10:00:06,200  INFO CreateServer:20 - created server --> server listening.....
2014-01-23-main--INFO -com.Server.Sources.CreateServer:created server --> server listening.....
2014-01-23 16:46:36 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 16:46:36 INFO  InsertRfidData:48 -  Driver Morning inbound  exists...
2014-01-23 16:46:36 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38795 ] Thread-3 terminated abruptly
2014-01-23 16:46:36 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:47:19 INFO  App:24 - created server --> server listening.....
2014-01-23 16:47:20 INFO  App:33 - connection Established with --> /127.0.0.1:38797
2014-01-23 16:47:21 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 16:47:21 INFO  InsertRfidData:48 -  Driver Morning inbound  exists...
2014-01-23 16:47:21 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38797 ] Thread-3 terminated abruptly
2014-01-23 16:47:21 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:48:46 INFO  App:24 - created server --> server listening.....
2014-01-23 16:48:50 INFO  App:33 - connection Established with --> /127.0.0.1:38799
2014-01-23 16:48:50 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 16:48:50 INFO  DriverRfid:31 - DriverStatus --> DriverStatus [morning_in_bound=null, morning_out_bound=null, evening_in_bound=null, evening_out_bound=null]
2014-01-23 16:48:50 INFO  InsertRfidData:48 -  Driver Morning inbound  exists...
2014-01-23 16:48:50 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38799 ] Thread-3 terminated abruptly
2014-01-23 16:48:50 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:49:21 INFO  App:24 - created server --> server listening.....
2014-01-23 16:49:23 INFO  App:33 - connection Established with --> /127.0.0.1:38803
2014-01-23 16:49:23 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 16:49:23 INFO  DriverRfid:31 - DriverStatus --> DriverStatus [morning_in_bound=null, morning_out_bound=null, evening_in_bound=null, evening_out_bound=null]
2014-01-23 16:49:23 INFO  InsertRfidData:51 - Morning Session is not statred yet.. this information is discarded!
